shape_id_text,shape_id,shape_pt_sequence,shape_pt_lon,shape_pt_lat
300094,300094,290012,-79.650416,43.713494
300094,300094,290013,-79.650474,43.713608
300094,300094,290014,-79.6505,43.713672
300094,300094,290015,-79.65052,43.713751
300094,300094,290016,-79.650615,43.71452
300094,300094,300001,-79.650615,43.71452
300094,300094,300002,-79.650623,43.714589
300094,300094,300003,-79.650663,43.714851
300094,300094,300004,-79.650697,43.714847
300094,300094,300005,-79.651219,43.714813
300094,300094,300006,-79.651488,43.714792
300094,300094,300007,-79.651828,43.714771
300094,300094,300008,-79.65191,43.714765
300094,300094,300009,-79.652397,43.714734
300094,300094,300010,-79.652456,43.714731
300094,300094,300011,-79.653063,43.714692
300094,300094,300012,-79.653407,43.71467
300094,300094,300013,-79.653444,43.714668
300094,300094,300014,-79.653702,43.71465
300094,300094,300015,-79.653934,43.714634
300094,300094,300016,-79.653989,43.714631
300094,300094,310001,-79.653989,43.714631
300094,300094,310002,-79.654111,43.714623
300094,300094,310003,-79.654186,43.714618
300094,300094,310004,-79.654564,43.714591
300094,300094,310005,-79.654706,43.714586
300094,300094,310006,-79.654841,43.714587
300094,300094,310007,-79.654986,43.714596
300094,300094,310008,-79.655038,43.7146
300094,300094,310009,-79.65513,43.714613
300094,300094,310010,-79.655271,43.714639
300094,300094,310011,-79.6553,43.714648
300094,300094,310012,-79.655383,43.71467
300094,300094,310013,-79.655439,43.714687
300094,300094,310014,-79.655517,43.714716
300094,300094,310015,-79.655632,43.714763
300094,300094,310016,-79.655734,43.714812
300094,300094,310017,-79.655837,43.714873
300094,300094,310018,-79.655943,43.714942
300094,300094,310019,-79.655964,43.714956
300094,300094,310020,-79.65634,43.715239
300094,300094,320001,-79.65634,43.715239
300094,300094,320002,-79.656486,43.715349
300094,300094,320003,-79.656806,43.715589
300094,300094,320004,-79.65727,43.715938
300094,300094,320005,-79.657291,43.715955
300094,300094,320006,-79.657311,43.715985
300094,300094,320007,-79.657375,43.716004
300094,300094,320008,-79.657854,43.716254
300094,300094,320009,-79.657885,43.716274
300094,300094,320010,-79.657915,43.716295
300094,300094,320011,-79.657964,43.716331
300094,300094,320012,-79.658125,43.716456
300094,300094,330001,-79.658125,43.716456
300094,300094,330002,-79.658261,43.71656
300094,300094,330003,-79.657684,43.717068
300094,300094,330004,-79.657008,43.717663
300094,300094,330005,-79.656638,43.717991
300094,300094,330006,-79.655877,43.718655
300094,300094,330007,-79.655536,43.718952
300094,300094,330008,-79.655422,43.71905
300094,300094,340001,-79.655422,43.71905
300094,300094,340002,-79.655365,43.7191
300094,300094,340003,-79.655108,43.719319
300094,300094,340004,-79.65491,43.719489
300094,300094,340005,-79.654516,43.719834
300094,300094,340006,-79.654484,43.719862
300094,300094,340007,-79.654429,43.719907
300094,300094,340008,-79.654371,43.719949
300094,300094,340009,-79.654331,43.719977
300094,300094,340010,-79.654264,43.72001
300094,300094,340011,-79.654183,43.720041
300094,300094,340012,-79.654098,43.720068
300094,300094,340013,-79.654008,43.720086
300094,300094,340014,-79.653917,43.720098
300094,300094,340015,-79.653825,43.720103
300094,300094,340016,-79.653732,43.7201
300094,300094,340017,-79.65364,43.720091
300094,300094,340018,-79.653551,43.720074
300094,300094,340019,-79.653269,43.720004
300094,300094,350001,-79.653269,43.720004
300094,300094,350002,-79.653058,43.719951
300094,300094,350003,-79.652853,43.719902
300094,300094,350004,-79.652575,43.719838
300094,300094,350005,-79.652323,43.720395
300094,300094,350006,-79.652177,43.720727
300094,300094,350007,-79.652145,43.720771
300094,300094,350008,-79.652091,43.720829
300094,300094,350009,-79.651883,43.721016
300094,300094,350010,-79.651351,43.721483
300094,300094,360001,-79.651351,43.721483
300094,300094,360002,-79.651265,43.721559
300094,300094,360003,-79.651081,43.72172
300094,300094,360004,-79.650899,43.72189
300094,300094,360005,-79.650797,43.721986
300094,300094,360006,-79.650772,43.722014
300094,300094,360007,-79.65054,43.722229
300094,300094,360008,-79.650047,43.72267
300094,300094,360009,-79.649859,43.722837
300094,300094,370001,-79.649859,43.722837
300094,300094,370002,-79.649224,43.723401
300094,300094,370003,-79.649184,43.723438
300094,300094,370004,-79.649143,43.723484
300094,300094,370005,-79.64912,43.723513
300094,300094,370006,-79.649094,43.72355
300094,300094,370007,-79.649039,43.723657
300094,300094,370008,-79.64901,43.72372
300094,300094,370009,-79.648959,43.723857
300094,300094,370010,-79.64892,43.723945
300094,300094,370011,-79.648728,43.723905
300094,300094,370012,-79.648672,43.72389
300094,300094,370013,-79.648621,43.723874
300094,300094,370014,-79.64856,43.723854
300094,300094,370015,-79.648511,43.723833
300094,300094,370016,-79.648476,43.723814
300094,300094,370017,-79.648325,43.723726
300094,300094,370018,-79.648215,43.723662
300094,300094,370019,-79.648142,43.723628
300094,300094,370020,-79.648077,43.723602
300094,300094,370021,-79.64795,43.723549
300094,300094,370022,-79.647893,43.723527
300094,300094,380001,-79.647893,43.723527
300094,300094,380002,-79.647736,43.723467
300094,300094,380003,-79.647631,43.723427
300094,300094,380004,-79.647618,43.723421
300094,300094,380005,-79.647606,43.723411
300094,300094,380006,-79.64759,43.7234
300094,300094,380007,-79.647554,43.723374
300094,300094,380008,-79.647299,43.723185
300094,300094,380009,-79.646971,43.722939
300094,300094,380010,-79.646868,43.722864
300094,300094,380011,-79.64647,43.722561
300094,300094,380012,-79.64612,43.722301
300094,300094,390001,-79.64612,43.722301
300094,300094,390002,-79.646033,43.722237
300094,300094,390003,-79.645752,43.722028
300094,300094,390004,-79.645159,43.72158
300094,300094,390005,-79.645101,43.721538
300094,300094,390006,-79.644988,43.721452
300094,300094,390007,-79.644955,43.721419
300094,300094,390008,-79.644901,43.721359
300094,300094,390009,-79.644361,43.720774
300094,300094,390010,-79.644318,43.720728
300094,300094,390011,-79.644257,43.720663
300094,300094,390012,-79.644183,43.72059
300094,300094,390013,-79.644116,43.720536
300094,300094,390014,-79.644067,43.720504
300094,300094,390015,-79.644003,43.720464
300094,300094,390016,-79.643875,43.720391
300094,300094,390017,-79.643257,43.720035
300094,300094,390018,-79.64312,43.719956
300094,300094,390019,-79.643051,43.720036
300094,300094,390020,-79.642567,43.720475
300094,300094,390021,-79.642367,43.72065
300094,300094,400001,-79.642367,43.72065
300094,300094,400002,-79.642042,43.720933
300094,300094,400003,-79.641879,43.721059
300094,300094,400004,-79.641492,43.721343
300094,300094,400005,-79.64133,43.721461
300094,300094,400006,-79.641255,43.72152
300094,300094,400007,-79.641159,43.721474
300094,300094,400008,-79.641056,43.721424
300094,300094,400009,-79.640983,43.721383
300094,300094,400010,-79.640543,43.721868
300095,300095,10001,-79.556463,43.71413
300095,300095,10002,-79.556871,43.714028
300095,300095,10003,-79.559578,43.713367
300095,300095,20001,-79.559578,43.713367
300095,300095,20002,-79.559696,43.713338
300095,300095,20003,-79.562214,43.712775
300095,300095,20004,-79.562363,43.712743
300095,300095,20005,-79.562617,43.71268
300095,300095,20006,-79.563203,43.71254
300095,300095,20007,-79.563255,43.712531
300095,300095,20008,-79.56406,43.712337
300095,300095,30001,-79.56406,43.712337
300095,300095,30002,-79.564193,43.712305
300095,300095,30003,-79.56659,43.711751
300095,300095,40001,-79.56659,43.711751
300095,300095,40002,-79.566709,43.711724
300095,300095,40003,-79.567281,43.711568
300095,300095,40004,-79.567504,43.711511
300095,300095,40005,-79.56793,43.711427
300095,300095,40006,-79.568319,43.711365
300095,300095,40007,-79.568705,43.711349
300095,300095,40008,-79.56914,43.711323
300095,300095,40009,-79.569187,43.711325
300095,300095,40010,-79.569629,43.71134
300095,300095,40011,-79.569975,43.71136
300095,300095,40012,-79.570325,43.711389
300095,300095,40013,-79.570564,43.711421
300095,300095,40014,-79.571256,43.711545
300095,300095,50001,-79.571256,43.711545
300095,300095,50002,-79.571377,43.711567
300095,300095,50003,-79.57435,43.712273
300095,300095,60001,-79.57435,43.712273
300095,300095,60002,-79.575659,43.712584
300095,300095,60003,-79.577097,43.712921
300095,300095,70001,-79.577097,43.712921
300095,300095,70002,-79.58096,43.713825
300095,300095,80001,-79.58096,43.713825
300095,300095,80002,-79.581124,43.713864
300095,300095,80003,-79.585055,43.71474
300095,300095,90001,-79.585055,43.71474
300095,300095,90002,-79.585245,43.714782
300095,300095,90003,-79.588861,43.715664
300095,300095,90004,-79.589406,43.715779
300095,300095,100001,-79.589406,43.715779
300095,300095,100002,-79.58979,43.71586
300095,300095,100003,-79.590688,43.716069
300095,300095,100004,-79.592393,43.716494
300095,300095,110001,-79.592393,43.716494
300095,300095,110002,-79.592622,43.716551
300095,300095,110003,-79.592763,43.716584
300095,300095,110004,-79.593772,43.716824
300095,300095,110005,-79.595629,43.717289
300095,300095,110006,-79.595693,43.717302
300095,300095,110007,-79.595832,43.717338
300095,300095,110008,-79.597095,43.717656
300095,300095,110009,-79.598992,43.718132
300095,300095,110010,-79.599058,43.718144
300095,300095,110011,-79.5993,43.718186
300095,300095,110012,-79.602644,43.718981
300095,300095,120001,-79.602644,43.718981
300095,300095,120002,-79.603466,43.719176
300095,300095,120003,-79.603524,43.71919
300095,300095,120004,-79.606366,43.719845
300095,300095,120005,-79.606401,43.719853
300095,300095,120006,-79.606968,43.719975
300095,300095,120007,-79.607077,43.719997
300095,300095,120008,-79.607386,43.720062
300095,300095,120009,-79.607926,43.720176
300095,300095,120010,-79.609058,43.720413
300095,300095,120011,-79.609106,43.720426
300095,300095,120012,-79.609163,43.72044
300095,300095,120013,-79.609221,43.720454
300095,300095,120014,-79.609277,43.720467
300095,300095,120015,-79.609335,43.720481
300095,300095,120016,-79.609395,43.720498
300095,300095,120017,-79.609453,43.720507
300095,300095,120018,-79.609511,43.720521
300095,300095,120019,-79.60957,43.720529
300095,300095,120020,-79.609629,43.720544
300095,300095,120021,-79.609689,43.720552
300095,300095,120022,-79.609748,43.720561
300095,300095,120023,-79.609807,43.720575
300095,300095,120024,-79.609867,43.720583
300095,300095,120025,-79.609928,43.720588
300095,300095,120026,-79.609988,43.720597
300095,300095,120027,-79.610048,43.720602
300095,300095,120028,-79.610108,43.720611
300095,300095,120029,-79.610169,43.720619
300095,300095,120030,-79.61023,43.720619
300095,300095,120031,-79.610284,43.720624
300095,300095,120032,-79.610339,43.720632
300095,300095,120033,-79.610393,43.720632
300095,300095,120034,-79.610448,43.720642
300095,300095,120035,-79.610504,43.720642
300095,300095,120036,-79.610558,43.720646
300095,300095,120037,-79.610613,43.720646
300095,300095,120038,-79.610669,43.72065
300095,300095,120039,-79.610723,43.720651
300095,300095,120040,-79.610779,43.72065
300095,300095,120041,-79.610834,43.720646
300095,300095,120042,-79.610888,43.720645
300095,300095,120043,-79.610943,43.720641
300095,300095,120044,-79.610999,43.720641
300095,300095,120045,-79.611054,43.720637
300095,300095,120046,-79.611102,43.720636
300095,300095,120047,-79.611148,43.720631
300095,300095,120048,-79.611195,43.720632
300095,300095,120049,-79.611242,43.720632
300095,300095,120050,-79.611289,43.720627
300095,300095,120051,-79.611336,43.720623
300095,300095,120052,-79.611382,43.720618
300095,300095,120053,-79.611428,43.720618
300095,300095,120054,-79.611475,43.720609
300095,300095,120055,-79.611521,43.720604
300095,300095,120056,-79.611566,43.7206
300095,300095,120057,-79.611612,43.720591
300095,300095,120058,-79.611658,43.720582
300095,300095,120059,-79.611704,43.720577
300095,300095,120060,-79.611749,43.720568
300095,300095,120061,-79.611794,43.720559
300095,300095,120062,-79.611839,43.720545
300095,300095,120063,-79.611899,43.720541
300095,300095,120064,-79.611957,43.720537
300095,300095,120065,-79.612017,43.720528
300095,300095,120066,-79.612077,43.720518
300095,300095,120067,-79.612135,43.720509
300095,300095,120068,-79.612194,43.7205
300095,300095,120069,-79.612253,43.720491
300095,300095,120070,-79.612311,43.720478
300095,300095,120071,-79.61237,43.720473
300095,300095,120072,-79.612385,43.72047
300095,300095,130001,-79.612385,43.72047
300095,300095,130002,-79.612428,43.72046
300095,300095,130003,-79.612486,43.720446
300095,300095,130004,-79.612543,43.720432
300095,300095,130005,-79.6126,43.720423
300095,300095,130006,-79.614488,43.720034
300095,300095,130007,-79.616312,43.719596
300095,300095,130008,-79.616992,43.719416
300095,300095,130009,-79.617093,43.719391
300095,300095,130010,-79.617738,43.719199
300095,300095,130011,-79.618289,43.719032
300095,300095,130012,-79.618548,43.718964
300095,300095,130013,-79.62001,43.718512
300095,300095,130014,-79.620335,43.718399
300095,300095,130015,-79.620649,43.718296
300095,300095,130016,-79.621847,43.717929
300095,300095,130017,-79.622825,43.717626
300095,300095,130018,-79.623627,43.717374
300095,300095,130019,-79.625752,43.716708
300095,300095,130020,-79.627253,43.71625
300095,300095,130021,-79.627868,43.716065
300095,300095,140001,-79.627868,43.716065
300095,300095,140002,-79.628021,43.716019
300095,300095,140003,-79.628223,43.715952
300095,300095,140004,-79.628454,43.715867
300095,300095,140005,-79.62864,43.715791
300095,300095,140006,-79.629057,43.715606
300095,300095,140007,-79.629455,43.715401
300095,300095,140008,-79.629687,43.715269
300095,300095,140009,-79.629835,43.715177
300095,300095,140010,-79.630001,43.71507
300095,300095,150001,-79.630001,43.71507
300095,300095,150002,-79.63007,43.715026
300095,300095,150003,-79.630189,43.714945
300095,300095,150004,-79.630268,43.714887
300095,300095,150005,-79.630367,43.714809
300095,300095,150006,-79.630447,43.714745
300095,300095,150007,-79.630529,43.71468
300095,300095,150008,-79.63061,43.714612
300095,300095,150009,-79.630688,43.714545
300095,300095,150010,-79.631731,43.713625
300095,300095,150011,-79.632248,43.71317
300095,300095,160001,-79.632248,43.71317
300095,300095,160002,-79.63227,43.71315
300095,300095,160003,-79.632704,43.712764
300095,300095,160004,-79.63326,43.712262
300095,300095,160005,-79.63416,43.711452
300095,300095,160006,-79.634523,43.711129
300095,300095,160007,-79.634743,43.710932
300095,300095,160008,-79.635246,43.710482
300095,300095,160009,-79.636177,43.709639
300095,300095,170001,-79.636177,43.709639
300095,300095,170002,-79.636254,43.709569
300095,300095,170003,-79.63907,43.707004
300095,300095,170004,-79.639416,43.706716
300095,300095,170005,-79.638068,43.705947
300095,300095,170006,-79.638058,43.705933
300095,300095,170007,-79.638051,43.705921
300095,300095,170008,-79.638048,43.705909
300095,300095,170009,-79.638048,43.705896
300095,300095,170010,-79.638065,43.705862
300095,300095,170011,-79.638101,43.705818
300095,300095,170012,-79.638126,43.705786
300095,300095,170013,-79.638471,43.705458
300095,300095,170014,-79.638486,43.705439
300095,300095,170015,-79.638496,43.70542
300095,300095,170016,-79.638502,43.705399
300095,300095,170017,-79.638504,43.705379
300095,300095,170018,-79.638496,43.705358
300095,300095,170019,-79.638482,43.70534
300095,300095,170020,-79.638469,43.705329
300095,300095,170021,-79.638452,43.705317
300095,300095,170022,-79.638426,43.705301
300095,300095,170023,-79.638404,43.705291
300095,300095,170024,-79.638378,43.705282
300095,300095,170025,-79.638357,43.705278
300095,300095,170026,-79.638151,43.705282
300095,300095,170027,-79.638118,43.705288
300095,300095,170028,-79.638091,43.705304
300095,300095,170029,-79.638075,43.705322
300095,300095,180001,-79.638075,43.705322
300095,300095,180002,-79.638067,43.705344
300095,300095,180003,-79.638066,43.705369
300095,300095,180004,-79.638059,43.705441
300095,300095,180005,-79.638023,43.705885
300095,300095,180006,-79.638023,43.7059
300095,300095,180007,-79.638025,43.705909
