stop_id,stop_code,stop_name,stop_lat,stop_lon
2820,2820.0,Winston Churchill Blvd At Oka Rd,43.571146,-79.747354
2821,2821.0,Darcel Ave South Of Morning Star Dr,43.723811,-79.637468
2822,2822.0,Darcel Ave South Of Dellaport Dr,43.721684,-79.636039
2823,2823.0,Darcel Ave At Dunrankin Dr,43.720587,-79.634376
2824,2824.0,Darcel Ave At Woodruff Cres,43.719935,-79.632553
2825,2825.0,Darcel Ave At Laddie Cres,43.718957,-79.628342
2826,2826.0,Netherbrae Rd At Darcel Ave,43.719977,-79.627003
2827,2827.0,Darcel Ave At North Chigwel Crt,43.722886,-79.624838
2828,2828.0,Darcel Ave At Harwick Dr,43.724303,-79.625166
2829,2829.0,Morning Star Dr At Brandon Gate Dr,43.725337,-79.627253
2830,2830.0,Corliss Cres At Teeswater Rd,43.726321,-79.63571
2831,2831.0,Teeswater Rd At Meyer Dr,43.727946,-79.631564
2832,2832.0,Teeswater Rd At Brandon Gate Dr,43.729226,-79.630181
2833,2833.0,Brandon Gate Dr At Wildfern Dr,43.73259,-79.636057
2834,2834.0,Brandon Gate Dr At Wildfern Dr,43.733648,-79.640821
2835,2835.0,Brandon Gate Dr At Keenan Cres,43.732598,-79.641961
2836,2836.0,Brandon Gate Dr At Lockington Cres,43.729931,-79.644034
2837,2837.0,Brandon Gate Dr At Monica Dr,43.728316,-79.645238
2838,2838.0,Brandon Gate Dr East Of Goreway Dr,43.726444,-79.646894
2839,2839.0,Darcel Ave North Of Laddie Cres,43.718341,-79.630268
2840,2840.0,Goreway Dr At 7555 Goreway Dr,43.724419,-79.646207
2841,2841.0,Britannia Rd At Brookhaven Way,43.603116,-79.705582
2842,2842.0,Morning Star Dr At Corliss Cres,43.724836,-79.635086
2843,2843.0,Morning Star Dr At Harwick Dr,43.72541,-79.631882
2844,2844.0,Morning Star Dr At Custer Cres,43.725617,-79.628811
2845,2845.0,Morning Star Dr At Brandon Gate Dr,43.725289,-79.627738
2846,2846.0,Morning Star Dr At Harwick Dr,43.725277,-79.632022
2847,2847.0,Morning Star Dr At Wainbrook Rd,43.724827,-79.634267
2849,2849.0,Westwood Square Bus Terminal Platform E,43.721851,-79.640506
2850,2850.0,Westwood Square Bus Terminal Platform A,43.721637,-79.640856
2851,2851.0,John Garland Blvd At Finch Ave,43.735645,-79.594558
2853,2853.0,Westwood Square Bus Terminal Platform C,43.721555,-79.640778
2854,2854.0,Goreway Dr North Of Morning Star Dr,43.722965,-79.644303
2855,2855.0,Brandon Gate Dr East Of Goreway Dr,43.726015,-79.64709
2856,2856.0,Brandon Gate Dr At Monica Dr,43.728091,-79.645305
2857,2857.0,Brandon Gate Dr At Lockington Cres,43.729857,-79.643887
2858,2858.0,Brandon Gate Dr At Rockhill Rd,43.731869,-79.642662
2859,2859.0,Westwood Square Bus Terminal Platform F,43.721589,-79.640503
2860,2860.0,Morning Star Dr At Malton Community Centre,43.723648,-79.639595
2862,2862.0,Rexdale Blvd At Islington Ave,43.714218,-79.556504
2863,2863.0,Rexdale Blvd At Bergamot Ave,43.713493,-79.559611
2864,2864.0,Darcel Ave At Woodruff Cres,43.720015,-79.632338
2865,2865.0,Darcel Ave At Darla Dr,43.729008,-79.637599
2866,2866.0,Teeswater Rd At Corliss Cres,43.726524,-79.635408
2867,2867.0,Darcel Ave At Brandon Gate Dr,43.731833,-79.634699
2868,2868.0,Darcel Ave At Brandon Gate Dr,43.732269,-79.634694
2869,2869.0,Darcel Ave At Rockhill Rd,43.728629,-79.638228
2870,2870.0,Morning Star Dr At Malton Community Centre,43.723402,-79.640134
2871,2871.0,Darcel Ave At Morning Star Dr,43.72448,-79.637689
2872,2872.0,Darcel Ave At Monica Dr,43.726949,-79.639322
2873,2873.0,Darcel Ave At Middleshire Dr,43.730465,-79.635952
2874,2874.0,Finch Ave At Humberline Dr,43.734916,-79.618205
2875,2875.0,Westwood Square Bus Terminal Platform G,43.721461,-79.640643
2876,2876.0,Darcel Ave At Monica Dr,43.727114,-79.639566
2877,2877.0,Darcel Ave At Middleshire Dr,43.730494,-79.636137
2879,2879.0,Rexdale Blvd At Precision Rd,43.715899,-79.589359
2880,2880.0,Rexdale Blvd At Precision Rd,43.715846,-79.590229
2881,2881.0,Britannia Rd At Douguy Blvd,43.603676,-79.705486
2882,2882.0,Rexdale Blvd At Highway 27,43.717217,-79.596001
2884,2884.0,Darcel Ave At Finch Ave,43.733017,-79.634031
2885,2885.0,Britannia Rd At Bidwell Trail,43.599953,-79.709563
2886,2886.0,Rexdale Blvd At Woodbine Centre,43.719116,-79.602583
2887,2887.0,Erin Mills Pky At Dundas St,43.537399,-79.666633
2888,2888.0,Brandon Gate Dr At Darcel Ave,43.732085,-79.634412
2889,2889.0,Eglinton Ave At 1037 Eglinton Ave,43.58533,-79.677236
2891,2891.0,Airport Rd South Of Northwest Dr,43.696469,-79.632392
2892,2892.0,Bloor St At The West Mall,43.635469,-79.56258
2894,2894.0,Courtneypark Dr East Of Dixie Rd,43.664205,-79.657507
2895,2895.0,Creditview Rd At Duval Dr,43.59388,-79.706784
2897,2897.0,Goreway Dr At Jolliffe Ave,43.719089,-79.638999
2898,2898.0,Northam Dr At Airway Dr,43.697635,-79.620055
2899,2899.0,Darcel Ave At Netherbrae Rd,43.720343,-79.626734
2900,2900.0,Rexwood Rd South Of Derry Rd,43.715328,-79.626774
2901,2901.0,Airport Rd At Highway 427,43.686051,-79.603297
2902,2902.0,Malton Go Station Platform 4,43.70526,-79.637926
2903,2903.0,Nashua Dr At 3930 Nashua Dr,43.713836,-79.620254
2904,2904.0,Renforth Dr At Convair Dr,43.672074,-79.593101
2905,2905.0,Renforth Dr At Convair Dr,43.672364,-79.59369
2906,2906.0,Royal Windsor Dr At Hensley St,43.507771,-79.633198
2907,2907.0,Confederation Pky At Eglinton Ave,43.597089,-79.663215
2908,2908.0,Toronto Airport Terminal 1 Ground Level Platform S,43.68225,-79.609824
2909,2909.0,Airport Rd At Jetliner Rd,43.685877,-79.606031
2910,2910.0,Dixon Rd At Carlingview Dr,43.686883,-79.596975
2912,2912.0,Creditview Rd North  Of Duval Dr,43.595869,-79.709474
2914,2914.0,Britannia Rd At Silken Laumann Way,43.607554,-79.701024
2915,2915.0,Airport Rd At American Dr,43.689601,-79.622038
2916,2916.0,Airport Rd North Of American Dr,43.69107,-79.625193
2917,2917.0,Airport Rd At 6445 Airport Rd,43.692991,-79.627681
2918,2918.0,Airport Rd At Orlando Dr,43.694904,-79.630243
2919,2919.0,Airport Rd At Northwest Dr,43.69883,-79.635527
2920,2920.0,Airport Rd North Of Northwest Dr,43.700569,-79.637908
2921,2921.0,Confederation Pky At Huntington Ridge Dr,43.594342,-79.65897
2922,2922.0,Speakman Dr At 2599 Speakman Dr,43.514169,-79.663991
2924,2924.0,Derry Rd At Professional Crt,43.709301,-79.63627
2925,2925.0,Airport Rd South Of Derry Rd,43.701912,-79.640285
2926,2926.0,Confederation Pky At Huntington Ridge Dr,43.594413,-79.658356
2927,2927.0,Airport Rd At Northwest Dr,43.699057,-79.63649
2928,2928.0,Airport Rd At Silver Dart Dr,43.695022,-79.631059
2932,2932.0,Airport Rd At American Dr,43.689193,-79.621812
2933,2933.0,Airport Rd South Of Derry Rd,43.702069,-79.639922
2934,2934.0,Airport Rd West Of Bresler Dr,43.686006,-79.609104
2939,2939.0,Derry Rd At Malton Go Station,43.706493,-79.639425
2940,2940.0,Northwest Dr East Of Airport Rd,43.699588,-79.634964
2941,2941.0,Northwest Dr At Caravelle Dr,43.700509,-79.63369
2942,2942.0,Northwest Dr East Of Caravelle Dr,43.702112,-79.631432
2943,2943.0,Northwest Dr At Caravelle Dr,43.702918,-79.627305
2944,2944.0,Northwest Dr At Orlando Dr,43.702787,-79.622406
2945,2945.0,Northwest Dr East Of Orlando Dr,43.7017,-79.619614
2946,2946.0,Humber College Blvd At Humberline Dr,43.731825,-79.608966
2952,2952.0,Rexwood Rd West Of Netherbrae Rd,43.718702,-79.62584
2953,2953.0,Airport Rd South Of Silver Dart Dr,43.692997,-79.628202
2954,2954.0,Derry Rd At Goreway Dr,43.713185,-79.632049
2955,2955.0,Bloor St At The West Mall,43.635829,-79.562099
2956,2956.0,Carlingview Dr At Meteor Dr,43.680677,-79.592627
2957,2957.0,Rexwood Rd At Derry Rd,43.715851,-79.626836
2958,2958.0,Rexdale Blvd At Humberwood Blvd,43.720611,-79.612447
2959,2959.0,Nashua Dr East Of Rexwood Rd,43.715181,-79.625821
2960,2960.0,Nashua Dr At 3710 Nashua Dr,43.715766,-79.624269
2961,2961.0,Nashua Dr At 3770 Nashua Dr,43.71583,-79.6214
2962,2962.0,Nashua Dr At Rexwood Rd,43.712299,-79.621245
2963,2963.0,Nashua Dr At Goreway Dr,43.710855,-79.622482
2964,2964.0,Goreway Dr At 6870 Goreway Dr,43.71138,-79.626845
2966,2966.0,Nashua Dr East Goreway Dr,43.713759,-79.628125
2967,2967.0,Northam Dr At American Dr,43.695346,-79.616148
2968,2968.0,American Dr At Northam Dr,43.695508,-79.614631
2969,2969.0,Mavis Rd At Sombrero Way,43.623953,-79.712359
2973,2973.0,Viscount Rd South Of Airway Dr,43.692205,-79.620725
2974,2974.0,Viscount Rd At Airway Dr,43.693825,-79.624423
2975,2975.0,Viscount Rd South Of Orlando Dr,43.696223,-79.627657
2976,2976.0,Orlando Dr At Viscount Rd,43.697138,-79.628132
2977,2977.0,Orlando Dr West Of Northam Dr,43.699324,-79.6257
2978,2978.0,Northam Dr At Orlando Dr,43.699673,-79.623259
2979,2979.0,Northam Dr North Of Airway Dr,43.698845,-79.621789
2980,2980.0,Northam Dr At Airway Dr,43.697457,-79.619488
2981,2981.0,Northam Dr At American Dr,43.695757,-79.616635
2982,2982.0,Northwest Dr At Airway Dr,43.700789,-79.617302
2983,2983.0,Northwest Dr At Zahavy Way,43.700344,-79.614693
2985,2985.0,Northwest Dr At American Dr,43.699326,-79.612483
2986,2986.0,Derry Rd East Of Goreway Dr,43.714393,-79.63047
2987,2987.0,Derry Rd West Of Rexwood Rd,43.715177,-79.630131
2988,2988.0,Derry Rd At Rexwood Rd,43.716316,-79.626553
2989,2989.0,Derry Rd At Rexwood Rd,43.716243,-79.62797
2990,2990.0,Northwest Dr At Airway Dr,43.70084,-79.617003
2991,2991.0,Northwest Dr West Of Airway Dr,43.701882,-79.619759
2992,2992.0,Northwest Dr At Orlando Dr,43.702973,-79.62266
2993,2993.0,Derry Rd At Malton Go Station,43.70689,-79.639465
2994,2994.0,Northwest Dr At Caravelle Dr,43.70302,-79.626807
2995,2995.0,Dixon Rd West Of Carlingview Dr,43.686771,-79.598845
2997,2997.0,Northwest Dr At 6757 Northwest Dr,43.702009,-79.631844
2998,2998.0,Northwest Dr At Caravelle Dr,43.700742,-79.633598
2999,2999.0,Northwest Dr At Airport Rd,43.699149,-79.635868
3000,3000.0,Kennedy Rd At Annagem Blvd,43.645533,-79.681334
3001,3001.0,Kennedy Rd At Annagem Blvd,43.645117,-79.681182
3002,3002.0,Bristol Rd At Terry Fox Way,43.595156,-79.685309
3003,3003.0,Northwest Dr At 6580 Northwest Dr,43.702863,-79.629441
3004,3004.0,Winston Churchill At 450 Winston Churchill Blvd,43.48592,-79.630945
3005,3005.0,Matheson Blvd At Rose Cherry Pl,43.628505,-79.650628
3007,3007.0,Tahoe Station West Platform B,43.63873,-79.610173
3008,3008.0,Commerce Blvd South Of Matheson Blvd,43.664608,-79.594078
3009,3009.0,Goreway Dr South Of Morning Star Dr,43.720376,-79.641141
3010,3010.0,Mclaughlin Rd At Bristol Rd,43.602941,-79.671166
3013,3013.0,City Centre Dr South Of Robert Speck Pky,43.594341,-79.639452
3015,3015.0,Bristol Rd At Fallingbrook Dr,43.589801,-79.692536
3016,3016.0,Winston Churchill Blvd At Vanderbilt Rd,43.584684,-79.766025
3017,3017.0,Winston Churchill Blvd North Of Vanderbilt Rd,43.586661,-79.768784
3018,3018.0,Matheson Blvd At 190 Matheson Blvd,43.622636,-79.663491
3019,3019.0,Meadowvale Blvd At Syntex Dr,43.606078,-79.759405
3020,3020.0,Meadowpine Blvd At Howe Crt,43.602925,-79.783228
3021,3021.0,Meadowpine Blvd East Of Winston Churchill Blvd,43.604328,-79.789762
3022,3022.0,Lorne Park Rd At Truscott Dr,43.532984,-79.624174
3023,3023.0,Creditview Rd At St Joseph Secondary School,43.589255,-79.700802
3024,3024.0,Derry Rd West Of Terragar Blvd,43.57841,-79.782731
3025,3025.0,Derry Rd East Of Lisgar Dr,43.577931,-79.782911
3026,3026.0,Dundas St At Clayhill Rd,43.570376,-79.627781
3027,3027.0,Cantay Rd At Standish Crt,43.624238,-79.684452
3028,3028.0,Mclaughlin Rd At Baggetta Cres Walkway,43.601347,-79.669068
3029,3029.0,Mclaughlin Rd North Of Faith Dr,43.605387,-79.674579
3030,3030.0,Bristol Rd At Wildwood Trail,43.616142,-79.659188
3031,3031.0,Mclaughlin Rd At Avonwick Ave,43.610734,-79.681804
3032,3032.0,Mclaughlin Rd At South Ceremonial Dr,43.599491,-79.66694
3033,3033.0,Living Arts Dr At Princess Royal Dr,43.588534,-79.645566
3034,3034.0,Glen Erin Dr At Castlebridge Dr,43.568032,-79.731185
3037,3037.0,Mavis Rd At Bancroft Dr,43.617157,-79.702949
3038,3038.0,Tahoe Station East Platform A,43.638875,-79.609976
3039,3039.0,Erindale Station Rd South Of Burnhamthorpe Rd,43.568178,-79.658021
3040,3040.0,Central Pky At Mavis Rd,43.57488,-79.646033
3043,3043.0,Confederation Pky At Burnhamthorpe Rd,43.585121,-79.644524
3045,3045.0,Central Pky At Mavis Rd,43.575445,-79.645859
3046,3046.0,Erindale Station Rd North Of Central Pky,43.568596,-79.658297
3047,3047.0,Lisgar Dr At Beechnut Row,43.566493,-79.770793
3048,3048.0,Lisgar Dr At Saratoga Way,43.564605,-79.767698
3049,3049.0,Lisgar Dr At Foxwood Ave,43.56298,-79.765626
3051,3051.0,Derry Rd At Mississauga Rd,43.610649,-79.751715
3052,3052.0,Derry Rd At Syntex Dr,43.605264,-79.754887
3053,3053.0,Creditview Rd At St Joseph Secondary School,43.589075,-79.700202
3054,3054.0,Ninth Line At Parkgate Dr,43.556352,-79.762378
3055,3055.0,Britannia Rd At Delle Donne Dr,43.561262,-79.752549
3056,3056.0,Britannia Rd At Creditview Rd,43.59728,-79.712085
3057,3057.0,Britannia Rd At Mclaughlin Rd,43.616616,-79.690282
3058,3058.0,Britannia Rd At Falbourne St,43.620296,-79.686112
3059,3059.0,Britannia Rd At Avebury Rd,43.623247,-79.682776
3060,3060.0,Britannia Rd West Of Hurontario St,43.625646,-79.680009
3061,3061.0,Britannia Rd At Cantay Rd,43.623705,-79.682679
3062,3062.0,Britannia Rd At Freemont Blvd,43.620789,-79.685978
3063,3063.0,Britannia Rd At Mclaughlin Rd,43.617127,-79.690098
3064,3064.0,Britannia Rd At Creditview Rd,43.59697,-79.712882
3065,3065.0,Britannia Rd At Grossbeak Dr,43.561739,-79.752477
3066,3066.0,Britannia Rd At Maple Gate Cir,43.558373,-79.756183
3067,3067.0,Britannia Rd At Ninth Line,43.555314,-79.759599
3068,3068.0,Eglinton Ave West Of Hurontario St,43.606145,-79.653943
3069,3069.0,Ninth Line At Parkgate Dr,43.556296,-79.761987
3072,3072.0,Lisgar Dr At Alderwood Tr,43.56505,-79.767985
3073,3073.0,Lisgar Dr At Cedar Hedge Rise,43.566489,-79.770434
3074,3074.0,Lisgar Dr At Doug Leavens Blvd,43.567629,-79.773395
3075,3075.0,Meadowpine Blvd East Of Winston Churchill Blvd,43.604147,-79.790464
3076,3076.0,Meadowpine Blvd At Howe Crt,43.602764,-79.782829
3077,3077.0,Derry Rd At Winston Churchill Blvd,43.587748,-79.771277
3079,3079.0,Cantay Rd At White Hart Lane,43.622401,-79.693838
3080,3080.0,Watline Ave East Of Hurontario St,43.621853,-79.671069
3083,3083.0,Mississauga Rd At Derry Rd,43.609754,-79.751324
3084,3084.0,Explorer Dr At Matheson Blvd,43.652817,-79.615104
3085,3085.0,Explorer Dr North Of Matheson Blvd,43.654292,-79.615666
3086,3086.0,Winston Churchill Blvd At Britannia Rd,43.568775,-79.744593
3087,3087.0,Explorer Dr At Satellite Dr,43.658349,-79.613179
3095,3095.0,Bromsgrove Rd West Of Seagull Dr,43.507983,-79.643311
3096,3096.0,Explorer Dr At Matheson Blvd,43.652307,-79.615339
3097,3097.0,Creekbank Rd South Of Sismet Rd,43.647256,-79.619064
3100,3100.0,Derry Rd West Of Envoy Dr,43.634015,-79.729408
3102,3102.0,Matheson Blvd At Rose Cherry Pl,43.628444,-79.651165
3104,3104.0,Mavis Rd At Western Skies Way,43.627873,-79.716688
3107,3107.0,Kennedy Rd At Brunel Rd,43.632846,-79.664356
3108,3108.0,Mavis Rd At Boyer Blvd,43.614022,-79.698109
3110,3110.0,Kennedy Rd South Of Matheson Blvd,43.625524,-79.654887
3114,3114.0,Royal Windsor Dr At 2257 Royal Windsor Dr,43.506045,-79.635555
3115,3115.0,Financial Dr South Of Derry Rd,43.610969,-79.748808
3116,3116.0,Financial Dr At Creditview Rd,43.612313,-79.739251
3117,3117.0,Financial Dr At 6897 Financial Dr,43.609409,-79.744551
3118,3118.0,Financial Dr At Derry Rd,43.611301,-79.748749
3119,3119.0,Mclaughlin Rd North Of Britannia Rd,43.61841,-79.692065
3120,3120.0,Northwest Dr West Of Caravelle Dr,43.702914,-79.629986
3121,3121.0,Meadowpine Blvd At Danbro Cres,43.603343,-79.777897
3122,3122.0,Dixie Rd At Dixie Station,43.631115,-79.614317
3123,3123.0,Hillcrest Ave West Of Go Access,43.580361,-79.623328
3125,3125.0,Central Pky At Erindale Station Rd,43.567567,-79.655818
3126,3126.0,Mclaughlin Rd At Cantay Rd,43.621036,-79.695609
3127,3127.0,Rose Cherry Pl At Paramount Centre,43.632429,-79.652971
3129,3129.0,Derry Rd At Envoy Dr,43.633209,-79.726008
3130,3130.0,Osprey Blvd At Waxwing Dr,43.565871,-79.757407
3132,3132.0,Hurontario St At Longside Dr,43.643165,-79.702588
3133,3133.0,Derry Rd At Samuelson Cir,43.624501,-79.742985
3134,3134.0,Derry Rd At Godwick Dr,43.624345,-79.74274
3136,3136.0,Derry Rd At John Watt Blvd,43.633028,-79.726768
3137,3137.0,Kennedy Rd South Of Courtneypark Dr,43.646671,-79.683243
3139,3139.0,Dundas St At Elmcreek Rd,43.568394,-79.630532
3140,3140.0,Mavis Rd At Derry Rd,43.632289,-79.721875
3141,3141.0,Royal Windsor Dr At Hensley St,43.508265,-79.633159
3142,3142.0,Royal Windsor Dr At 2555 Royal Windsor Dr,43.49981,-79.6423
3143,3143.0,Royal Windsor Dr West Of Avonhead Rd,43.503511,-79.638278
3144,3144.0,Dixie Rd At Dixie Station,43.630794,-79.614284
3147,3147.0,Bristol Rd East Of Creditview Rd,43.587493,-79.69604
3148,3148.0,Eglinton Ave At Tahoe Blvd,43.645008,-79.610549
3149,3149.0,Eglinton Ave At Tahoe Blvd,43.644412,-79.610723
3169,3169.0,Dundas St West Of Mavis Rd,43.565568,-79.633797
3175,3175.0,Tours Rd At Winston Churchill Blvd,43.573554,-79.75185
3180,3180.0,Coopers Ave At Kennedy Rd,43.631317,-79.662059
3184,3184.0,Glen Erin Dr At South Meadowvale Town Ctr Cir,43.583849,-79.755261
3192,3192.0,Rathburn Rd At Confederation Pky,43.590165,-79.651313
3195,3195.0,Eglinton Ave E At Satellite Dr,43.651771,-79.60305
3198,3198.0,Queensway At Confederation Pky,43.571719,-79.610567
3200,3200.0,Derry Rd At Syntex Dr,43.604845,-79.754449
3201,3201.0,Derry Rd At Mississauga Rd,43.609604,-79.752455
3203,3203.0,Mcdowell Dr At Churchill Meadows Blvd,43.555863,-79.752834
3204,3204.0,Mcdowell Dr At Delle Donne Dr,43.559168,-79.748767
3205,3205.0,Mcdowell Dr At Delle Donne Dr,43.559411,-79.748761
3206,3206.0,Mcdowell Dr At Churchill Meadows Blvd,43.556141,-79.752754
3211,3211.0,Creekbank Rd At Aimco Blvd,43.645803,-79.616769
3212,3212.0,Creekbank Rd South Of Aimco Blvd,43.645319,-79.616777
3213,3213.0,Creekbank Rd At Eglinton Ave,43.641685,-79.615183
3220,3220.0,Dixie Station West Platform B,43.629895,-79.614908
3221,3221.0,Glen Erin Dr South Of Erin Centre Blvd,43.556774,-79.716353
3222,3222.0,Glen Erin Dr At Hazelton Pl,43.555104,-79.713968
3223,3223.0,Etobicoke Creek Station West Platform B,43.645612,-79.610373
3224,3224.0,Confederation Pky At Prince Of Wales Dr,43.588179,-79.64887
3225,3225.0,Dixie Station East Platform A,43.629869,-79.61473
3226,3226.0,Derry Rd East Of Bramalea Rd,43.687134,-79.660695
3227,3227.0,Etobicoke Creek Station East Platform A,43.645509,-79.610231
3231,3231.0,Joymar Dr At Tannery St,43.578885,-79.717754
3232,3232.0,Burnhamthorpe Rd At Parkside Village Dr,43.58382,-79.646898
3236,3236.0,Aimco Blvd At General Rd,43.636608,-79.626737
3237,3237.0,Aimco Blvd At Bradco Blvd,43.634837,-79.628739
3238,3238.0,Aimco Blvd At Maingate Dr,43.633055,-79.630715
3239,3239.0,Maingate Dr At Haultain Crt,43.633985,-79.632353
3240,3240.0,Explorer Dr At 5800 Explorer Dr,43.656019,-79.617015
3241,3241.0,Explorer Dr West Of Satellite Dr,43.656486,-79.616979
3242,3242.0,Maingate Dr North Of Haultain Crt,43.635324,-79.635511
3244,3244.0,Maingate Dr South Of Matheson Blvd,43.636032,-79.636789
3246,3246.0,Viscount Rd At Airway Dr,43.694444,-79.624992
3248,3248.0,Credit Valley Hospital,43.558544,-79.703873
3251,3251.0,Brandon Gate Dr At Rhinebank St,43.734181,-79.639481
3254,3254.0,Matheson Blvd West Of West Explorer Dr,43.650338,-79.61941
3255,3255.0,Matheson Blvd At Creekbank Rd,43.648857,-79.62116
3256,3256.0,Matheson Blvd At Matheson Blvd,43.643961,-79.628128
3258,3258.0,Skymark Ave At Commerce Blvd,43.663444,-79.592979
3262,3262.0,Ambler Dr North Of Ronsa Crt,43.641646,-79.647939
3263,3263.0,Ambler Dr East Of Ronsa Crt,43.644589,-79.64359
3264,3264.0,Ambler Dr North Of Kamato Rd,43.645253,-79.639748
3265,3265.0,Ambler Dr At Kamato Rd,43.644007,-79.638413
3266,3266.0,Eglinton Ave At Satellite Dr,43.651363,-79.603117
3267,3267.0,Ambler Dr At Aerowood Dr,43.641853,-79.635501
3268,3268.0,Ambler Dr At Matheson Blvd,43.640214,-79.633328
3272,3272.0,Skymark Ave West Of Commerce Blvd,43.662865,-79.59396
3274,3274.0,Lakeshore Rd At West Ave,43.571127,-79.56506
3276,3276.0,Britannia Rd At Hogan Dr,43.580585,-79.730782
3277,3277.0,Britannia Rd At Hogan Dr,43.580986,-79.730774
3278,3278.0,Derry Rd At Goreway Dr,43.713248,-79.632379
3279,3279.0,Goreway Dr At Derry Rd,43.713812,-79.632171
3280,3280.0,Hurontario St At Robert Speck Pky,43.596087,-79.637926
3282,3282.0,Terry Fox Way At Plymouth Dr,43.606046,-79.699241
3283,3283.0,Central Pky At Burnhamthorpe Rd,43.601095,-79.625832
3284,3284.0,Central Pky At Burnhamthorpe Rd,43.601334,-79.626692
3285,3285.0,Confederation Pky At Burnhamthorpe Rd,43.585342,-79.645336
3287,3287.0,Confederation Pky At Princess Royal Dr,43.58709,-79.647334
3288,3288.0,Confederation Pky At Square One Dr,43.589049,-79.650487
3289,3289.0,Confederation Pky At Rathburn Rd,43.589792,-79.651075
3298,3298.0,Lisgar Go Station Platform 7,43.591954,-79.787944
3299,3299.0,Edwards Blvd At Derry Rd,43.648601,-79.702841
3300,3300.0,Carlingview Dr At Meteor Dr,43.680601,-79.592883
3301,3301.0,Carlingview Dr At Renforth Dr,43.677134,-79.591391
3302,3302.0,Eglinton Ave At Metcalfe Ave,43.556739,-79.709247
3303,3303.0,Glen Erin Dr At Eglinton Ave,43.553999,-79.712265
3304,3304.0,Glen Erin Dr At Credit Valley Rd,43.552501,-79.707976
3305,3305.0,Winston Churchill Blvd At Mcdowell Dr,43.566364,-79.741262
3306,3306.0,Winston Churchill Blvd At Meadowvale Town Ctr Cir,43.580809,-79.760729
3307,3307.0,Winston Churchill Blvd At Meadowvale Town Ctr Cir,43.580887,-79.761235
