shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
100200,43.572878,-79.753673,620001,17.915
100200,43.572790,-79.753908,620002,17.936
100200,43.572765,-79.753967,620003,17.942
100200,43.572747,-79.754012,620004,17.946
100200,43.572725,-79.754062,620005,17.951
100200,43.572691,-79.754126,620006,17.957
100200,43.572666,-79.754173,620007,17.962
100200,43.572636,-79.754220,620008,17.967
100200,43.572599,-79.754273,620009,17.973
100200,43.572557,-79.754327,620010,17.979
100200,43.572518,-79.754371,620011,17.985
100200,43.572476,-79.754413,620012,17.990
100200,43.572436,-79.754446,620013,17.995
100200,43.572388,-79.754483,620014,18.002
100200,43.572297,-79.754551,620015,18.013
100200,43.571814,-79.754904,620016,18.074
100200,43.571814,-79.754904,630001,18.074
100200,43.571678,-79.755002,630002,18.091
100200,43.571698,-79.755043,630003,18.095
100200,43.571718,-79.755091,630004,18.099
100200,43.571735,-79.755139,630005,18.104
100200,43.571759,-79.755215,630006,18.110
100200,43.571784,-79.755294,630007,18.117
100200,43.571799,-79.755350,630008,18.122
100200,43.571808,-79.755387,630009,18.125
100200,43.571815,-79.755424,630010,18.128
100200,43.571822,-79.755462,630011,18.131
100200,43.571831,-79.755538,630012,18.138
100200,43.571860,-79.755764,630013,18.156
100200,43.571916,-79.756233,630014,18.195
100200,43.572020,-79.757081,630015,18.264
100200,43.572119,-79.757819,630016,18.325
100200,43.572193,-79.758410,630017,18.373
100200,43.572228,-79.758651,630018,18.393
100200,43.572236,-79.758692,630019,18.396
100200,43.572245,-79.758736,630020,18.400
100200,43.572258,-79.758783,630021,18.404
100200,43.572274,-79.758831,630022,18.408
100200,43.572289,-79.758875,630023,18.412
100200,43.572313,-79.758934,630024,18.418
100200,43.572332,-79.758975,630025,18.422
100200,43.572353,-79.759016,630026,18.426
100200,43.572373,-79.759048,630027,18.429
100200,43.572398,-79.759083,630028,18.433
100200,43.572477,-79.759190,630029,18.445
100200,43.572669,-79.759428,630030,18.474
100200,43.572718,-79.759489,630031,18.481
100200,43.572746,-79.759522,630032,18.485
100200,43.572775,-79.759553,630033,18.490
100200,43.572796,-79.759574,630034,18.492
100200,43.572812,-79.759590,630035,18.495
100200,43.572832,-79.759608,630036,18.497
100200,43.572849,-79.759623,630037,18.500
100200,43.572868,-79.759639,630038,18.502
100200,43.572890,-79.759657,630039,18.505
100200,43.572916,-79.759676,630040,18.508
100200,43.572944,-79.759695,630041,18.512
100200,43.572976,-79.759709,630042,18.515
100200,43.572995,-79.759718,630043,18.517
100200,43.573018,-79.759727,630044,18.520
100200,43.573046,-79.759736,630045,18.523
100200,43.573141,-79.759758,630046,18.534
100200,43.573416,-79.759824,630047,18.565
100200,43.573416,-79.759824,640001,18.565
100200,43.573512,-79.759847,640002,18.576
100200,43.573873,-79.759924,640003,18.616
100200,43.573921,-79.759934,640004,18.622
100200,43.573960,-79.759944,640005,18.626
100200,43.573991,-79.759950,640006,18.630
100200,43.574043,-79.759964,640007,18.636
100200,43.574096,-79.759976,640008,18.642
100200,43.574143,-79.759990,640009,18.647
100200,43.574175,-79.760002,640010,18.651
100200,43.574199,-79.760012,640011,18.653
100200,43.574226,-79.760026,640012,18.656
100200,43.574257,-79.760045,640013,18.660
100200,43.574296,-79.760072,640014,18.665
100200,43.574329,-79.760099,640015,18.669
100200,43.574376,-79.760140,640016,18.676
100200,43.574422,-79.760180,640017,18.682
100200,43.574550,-79.760301,640018,18.699
100200,43.574575,-79.760326,640019,18.702
100200,43.574604,-79.760358,640020,18.706
100200,43.574630,-79.760389,640021,18.710
100200,43.574657,-79.760423,640022,18.714
100200,43.574688,-79.760464,640023,18.719
100200,43.574728,-79.760524,640024,18.726
100200,43.574765,-79.760582,640025,18.732
100200,43.574793,-79.760631,640026,18.737
100200,43.574807,-79.760655,640027,18.739
100200,43.574807,-79.760655,650001,18.739
100200,43.574825,-79.760691,650002,18.743
100200,43.574850,-79.760747,650003,18.748
100200,43.574883,-79.760823,650004,18.755
100200,43.575182,-79.761589,650005,18.826
100200,43.575648,-79.761236,650006,18.885
100200,43.575855,-79.761083,650007,18.911
100200,43.575969,-79.761000,650008,18.925
100200,43.575997,-79.760981,650009,18.929
100200,43.576030,-79.760962,650010,18.933
100200,43.576075,-79.760938,650011,18.938
100200,43.576200,-79.760868,650012,18.953
100200,43.576559,-79.760671,650013,18.996
100200,43.576874,-79.760498,650014,19.033
100200,43.577211,-79.760314,650015,19.074
100200,43.577386,-79.760217,650016,19.095
100200,43.577494,-79.760155,650017,19.108
100200,43.577544,-79.760123,650018,19.114
100200,43.577615,-79.760076,650019,19.122
100200,43.578006,-79.759796,650020,19.171
100200,43.578230,-79.759639,650021,19.199
100200,43.578230,-79.759639,660001,19.199
100200,43.578416,-79.759509,660002,19.223
100200,43.578546,-79.759414,660003,19.239
100200,43.578613,-79.759360,660004,19.247
100200,43.578699,-79.759277,660005,19.259
100200,43.578775,-79.759193,660006,19.270
100200,43.579216,-79.758640,660007,19.336
100200,43.579280,-79.758733,660008,19.347
100200,43.579392,-79.758905,660009,19.365
100200,43.579546,-79.759131,660010,19.390
100200,43.580757,-79.760801,660011,19.581
100200,43.580757,-79.760801,670001,19.581
100200,43.580843,-79.760919,670002,19.594
100200,43.582161,-79.762726,670003,19.801
100200,43.582697,-79.763480,670004,19.886
100200,43.582697,-79.763480,680001,19.886
100200,43.582811,-79.763638,680002,19.904
100200,43.584156,-79.761804,680003,20.114
100200,43.584914,-79.760771,680004,20.233
100200,43.584914,-79.760771,690001,20.233
100200,43.584985,-79.760677,690002,20.244
100200,43.585095,-79.760521,690003,20.261
100200,43.584711,-79.759995,690004,20.322
100200,43.584648,-79.759909,690005,20.331
100200,43.584586,-79.759838,690006,20.340
100200,43.584554,-79.759797,690007,20.345
100200,43.584495,-79.759724,690008,20.354
100200,43.584451,-79.759672,690009,20.360
100200,43.583966,-79.759003,690010,20.437
100200,43.583863,-79.758961,690011,20.449
100200,43.583811,-79.758942,690012,20.455
100200,43.583800,-79.758940,690013,20.456
100201,43.586605,-79.697472,10001,0.000
100201,43.586753,-79.697273,10002,0.023
100201,43.587413,-79.696350,10003,0.128
100201,43.587548,-79.696167,10004,0.149
100201,43.587568,-79.696141,10005,0.152
100201,43.587568,-79.696141,20001,0.152
100201,43.587858,-79.695738,20002,0.197
100201,43.588327,-79.695086,20003,0.271
100201,43.588327,-79.695086,30001,0.271
100201,43.588429,-79.694944,30002,0.287
100201,43.589103,-79.694064,30003,0.391
100201,43.589214,-79.693900,30004,0.409
100201,43.589285,-79.693763,30005,0.422
100201,43.589330,-79.693661,30006,0.432
100201,43.589387,-79.693522,30007,0.445
100201,43.589467,-79.693299,30008,0.465
100201,43.589507,-79.693180,30009,0.476
100201,43.589535,-79.693093,30010,0.483
100201,43.589571,-79.692973,30011,0.494
100201,43.589593,-79.692892,30012,0.501
100201,43.589631,-79.692750,30013,0.513
100201,43.589631,-79.692750,40001,0.513
100201,43.589633,-79.692742,40002,0.514
100201,43.589670,-79.692598,40003,0.526
100201,43.589728,-79.692359,40004,0.546
100201,43.589776,-79.692180,40005,0.562
100201,43.589837,-79.691985,40006,0.579
100201,43.589874,-79.691878,40007,0.589
100201,43.589903,-79.691796,40008,0.596
100201,43.589977,-79.691609,40009,0.613
100201,43.590056,-79.691429,40010,0.630
100201,43.590141,-79.691253,40011,0.647
100201,43.590233,-79.691084,40012,0.664
100201,43.590321,-79.690934,40013,0.680
100201,43.590432,-79.690762,40014,0.698
100201,43.590540,-79.690612,40015,0.715
100201,43.590652,-79.690469,40016,0.732
100201,43.590743,-79.690364,40017,0.746
100201,43.590743,-79.690364,50001,0.746
100201,43.590770,-79.690332,50002,0.749
100201,43.590897,-79.690187,50003,0.768
100201,43.591765,-79.689226,50004,0.892
100201,43.592453,-79.688461,50005,0.990
100201,43.592453,-79.688461,60001,0.990
100201,43.592757,-79.688124,60002,1.033
100201,43.593720,-79.687046,60003,1.171
100201,43.593720,-79.687046,70001,1.171
100201,43.594084,-79.686639,70002,1.223
100201,43.594398,-79.686291,70003,1.268
100201,43.594532,-79.686143,70004,1.287
100201,43.594853,-79.685789,70005,1.333
100201,43.595208,-79.685397,70006,1.383
100201,43.595208,-79.685397,80001,1.383
100201,43.595472,-79.685105,80002,1.421
100201,43.596613,-79.683846,80003,1.583
100201,43.596919,-79.683501,80004,1.627
100201,43.596919,-79.683501,90001,1.627
100201,43.597085,-79.683316,90002,1.651
100201,43.598165,-79.682105,90003,1.806
100201,43.598195,-79.682069,90004,1.810
100201,43.598323,-79.681901,90005,1.830
100201,43.598447,-79.681726,90006,1.850
100201,43.598564,-79.681545,90007,1.869
100201,43.598676,-79.681357,90008,1.889
100201,43.598783,-79.681163,90009,1.909
100201,43.598803,-79.681129,90010,1.912
100201,43.598803,-79.681129,100001,1.912
100201,43.598936,-79.680895,100002,1.936
100201,43.599042,-79.680707,100003,1.955
100201,43.599187,-79.680465,100004,1.981
100201,43.599277,-79.680303,100005,1.997
100201,43.599366,-79.680115,100006,2.015
100201,43.599426,-79.679970,100007,2.029
100201,43.599484,-79.679812,100008,2.043
100201,43.599490,-79.679793,100009,2.045
100201,43.599544,-79.679648,100010,2.058
100201,43.599597,-79.679480,100011,2.073
100201,43.599632,-79.679352,100012,2.084
100201,43.599632,-79.679352,110001,2.084
100201,43.599644,-79.679308,110002,2.088
100201,43.599684,-79.679133,110003,2.102
100201,43.599800,-79.678428,110004,2.161
100201,43.599879,-79.677922,110005,2.203
100201,43.599978,-79.677319,110006,2.252
100201,43.600120,-79.676450,110007,2.324
100201,43.600120,-79.676450,120001,2.324
100201,43.600155,-79.676232,120002,2.342
100201,43.600182,-79.676056,120003,2.357
100201,43.600188,-79.676022,120004,2.360
100201,43.600225,-79.675837,120005,2.375
100201,43.600271,-79.675655,120006,2.391
100201,43.600322,-79.675477,120007,2.406
100201,43.600380,-79.675302,120008,2.422
100201,43.600445,-79.675132,120009,2.437
100201,43.600959,-79.673961,120010,2.548
100201,43.601011,-79.673858,120011,2.558
100201,43.601104,-79.673689,120012,2.575
100201,43.601203,-79.673526,120013,2.592
100201,43.601299,-79.673381,120014,2.608
100201,43.601299,-79.673381,130001,2.608
100201,43.601308,-79.673369,130002,2.609
100201,43.601417,-79.673219,130003,2.627
100201,43.601541,-79.673064,130004,2.645
100201,43.601651,-79.672941,130005,2.661
100201,43.602381,-79.672121,130006,2.765
100201,43.602381,-79.672121,140001,2.765
100201,43.602995,-79.671432,140002,2.853
100201,43.603517,-79.670830,140003,2.929
100201,43.603577,-79.670768,140004,2.938
100201,43.603577,-79.670768,150001,2.938
100201,43.603800,-79.670538,150002,2.968
100201,43.603897,-79.670441,150003,2.982
100201,43.604009,-79.670339,150004,2.997
100201,43.604160,-79.670208,150005,3.016
100201,43.604257,-79.670133,150006,3.029
100201,43.604405,-79.670022,150007,3.047
100201,43.604554,-79.669932,150008,3.066
100201,43.604691,-79.669866,150009,3.082
100201,43.604860,-79.669799,150010,3.101
100201,43.605001,-79.669746,150011,3.117
100201,43.605155,-79.669704,150012,3.135
100201,43.605308,-79.669666,150013,3.152
100201,43.605464,-79.669638,150014,3.170
100201,43.605785,-79.669586,150015,3.205
100201,43.605785,-79.669586,160001,3.205
100201,43.605942,-79.669561,160002,3.223
100201,43.606221,-79.669515,160003,3.254
100201,43.606332,-79.669499,160004,3.267
100201,43.606474,-79.669486,160005,3.282
100201,43.606617,-79.669483,160006,3.298
100201,43.606760,-79.669489,160007,3.314
100201,43.607080,-79.669508,160008,3.350
100201,43.608059,-79.669546,160009,3.458
100201,43.608084,-79.669548,160010,3.461
100201,43.608210,-79.669554,160011,3.475
100201,43.608337,-79.669550,160012,3.489
100201,43.608463,-79.669535,160013,3.503
100201,43.608589,-79.669511,160014,3.518
100201,43.608712,-79.669477,160015,3.531
100201,43.608740,-79.669469,160016,3.535
100201,43.608877,-79.669425,160017,3.550
100201,43.609011,-79.669372,160018,3.566
100201,43.609143,-79.669309,160019,3.581
100201,43.609272,-79.669237,160020,3.597
100201,43.609399,-79.669156,160021,3.612
100201,43.609522,-79.669065,160022,3.628
100201,43.609643,-79.668966,160023,3.643
100201,43.609759,-79.668859,160024,3.659
100201,43.609871,-79.668744,160025,3.675
100201,43.609976,-79.668623,160026,3.690
100201,43.609976,-79.668623,170001,3.690
100201,43.609978,-79.668622,170002,3.690
100201,43.610067,-79.668520,170003,3.703
100201,43.610583,-79.667935,170004,3.777
100201,43.610902,-79.667574,170005,3.823
100201,43.610902,-79.667574,180001,3.823
100201,43.611782,-79.666574,180002,3.950
100201,43.612618,-79.665629,180003,4.070
100201,43.612669,-79.665572,180004,4.077
100201,43.613551,-79.664592,180005,4.203
100201,43.614257,-79.663807,180006,4.304
100201,43.614257,-79.663807,190001,4.304
100201,43.614487,-79.663550,190002,4.337
100201,43.614685,-79.663349,190003,4.364
100201,43.615280,-79.662659,190004,4.451
100201,43.615379,-79.662534,190005,4.465
100201,43.615473,-79.662402,190006,4.480
100201,43.615562,-79.662262,190007,4.495
100201,43.615645,-79.662117,190008,4.510
100201,43.615723,-79.661965,190009,4.525
100201,43.615795,-79.661808,190010,4.540
100201,43.615860,-79.661647,190011,4.555
100201,43.615919,-79.661480,190012,4.570
100201,43.615972,-79.661309,190013,4.585
100201,43.616018,-79.661135,190014,4.600
100201,43.616057,-79.660957,190015,4.615
100201,43.616089,-79.660777,190016,4.630
100201,43.616114,-79.660595,190017,4.645
100201,43.616132,-79.660412,190018,4.660
100201,43.616143,-79.660228,190019,4.675
100201,43.616141,-79.660027,190020,4.691
100201,43.616131,-79.659827,190021,4.707
100201,43.616113,-79.659608,190022,4.725
100201,43.616022,-79.658911,190023,4.782
100201,43.616022,-79.658911,200001,4.782
100201,43.615987,-79.658649,200002,4.804
100201,43.615857,-79.657657,200003,4.885
100201,43.615837,-79.657472,200004,4.900
100201,43.615825,-79.657286,200005,4.915
100201,43.615820,-79.657099,200006,4.930
100201,43.615822,-79.656911,200007,4.945
100201,43.615831,-79.656725,200008,4.960
100201,43.615848,-79.656539,200009,4.976
100201,43.615871,-79.656355,200010,4.991
100201,43.615901,-79.656173,200011,5.006
100201,43.615939,-79.655993,200012,5.021
100201,43.615984,-79.655817,200013,5.036
100201,43.615988,-79.655803,200014,5.037
100201,43.616035,-79.655644,200015,5.051
100201,43.616092,-79.655474,200016,5.066
100201,43.616157,-79.655309,200017,5.081
100201,43.616227,-79.655149,200018,5.096
100201,43.616303,-79.654995,200019,5.111
100201,43.616346,-79.654918,200020,5.119
100201,43.616385,-79.654847,200021,5.126
100201,43.616491,-79.654677,200022,5.144
100201,43.616518,-79.654633,200023,5.149
100201,43.616685,-79.654412,200024,5.175
100201,43.617008,-79.654025,200025,5.222
100201,43.617008,-79.654025,210001,5.222
100201,43.617109,-79.653903,210002,5.237
100201,43.618509,-79.652258,210003,5.442
100201,43.618796,-79.651940,210004,5.483
100201,43.618936,-79.651785,210005,5.503
100201,43.619101,-79.651600,210006,5.526
100201,43.619187,-79.651477,210007,5.540
100201,43.619269,-79.651348,210008,5.554
100201,43.619344,-79.651214,210009,5.568
100201,43.619413,-79.651072,210010,5.581
100201,43.619477,-79.650927,210011,5.595
100201,43.619521,-79.650812,210012,5.606
100201,43.619607,-79.650562,210013,5.628
100201,43.619607,-79.650562,220001,5.628
100201,43.619670,-79.650381,220002,5.644
100201,43.619747,-79.650167,220003,5.663
100201,43.619992,-79.649474,220004,5.726
100201,43.620045,-79.649325,220005,5.739
100201,43.620100,-79.649199,220006,5.751
100201,43.620160,-79.649078,220007,5.763
100201,43.620226,-79.648963,220008,5.775
100201,43.620298,-79.648854,220009,5.787
100201,43.620332,-79.648807,220010,5.792
100201,43.620535,-79.648526,220011,5.824
100201,43.620535,-79.648526,230001,5.824
100201,43.620779,-79.648187,230002,5.862
100201,43.620241,-79.647451,230003,5.947
100201,43.618880,-79.645591,230004,6.160
100201,43.618573,-79.645172,230005,6.208
100201,43.618250,-79.644734,230006,6.258
100201,43.618250,-79.644734,240001,6.258
100201,43.617600,-79.643850,240002,6.359
100201,43.617069,-79.643138,240003,6.442
100201,43.616992,-79.643035,240004,6.454
100201,43.616593,-79.642501,240005,6.516
100201,43.616593,-79.642501,250001,6.516
100201,43.616374,-79.642207,250002,6.550
100201,43.615899,-79.641546,250003,6.625
100201,43.615899,-79.641546,260001,6.625
100201,43.615772,-79.641369,260002,6.645
100201,43.615674,-79.641234,260003,6.660
100201,43.615550,-79.641076,260004,6.679
100201,43.615421,-79.640925,260005,6.698
100201,43.615288,-79.640783,260006,6.716
100201,43.615242,-79.640737,260007,6.723
100201,43.615242,-79.640737,270001,6.723
100201,43.615150,-79.640647,270002,6.735
100201,43.615018,-79.640529,270003,6.753
100201,43.614864,-79.640402,270004,6.773
100201,43.614806,-79.640359,270005,6.780
100201,43.614656,-79.640254,270006,6.799
100201,43.614504,-79.640160,270007,6.817
100201,43.614353,-79.640066,270008,6.836
100201,43.614194,-79.639986,270009,6.854
100201,43.614031,-79.639914,270010,6.873
100201,43.613872,-79.639862,270011,6.892
100201,43.613706,-79.639823,270012,6.910
100201,43.613542,-79.639785,270013,6.929
100201,43.613376,-79.639756,270014,6.947
100201,43.613154,-79.639742,270015,6.972
100201,43.613154,-79.639742,280001,6.972
100201,43.612921,-79.639727,280002,6.998
100201,43.612572,-79.639719,280003,7.037
100201,43.611371,-79.639681,280004,7.170
100201,43.611276,-79.639679,280005,7.181
100201,43.611126,-79.639666,280006,7.197
100201,43.610977,-79.639643,280007,7.214
100201,43.610828,-79.639611,280008,7.231
100201,43.610681,-79.639568,280009,7.248
100201,43.610535,-79.639517,280010,7.264
100201,43.610391,-79.639456,280011,7.281
100201,43.610250,-79.639384,280012,7.298
100201,43.610111,-79.639305,280013,7.314
100201,43.610073,-79.639282,280014,7.319
100201,43.609975,-79.639216,280015,7.331
